time,round,batch_num,client_id,train_loss,train_acc
2025-10-14T17:50:24.242134,22,6,56,1.3004319667816162,65.625
2025-10-14T17:50:24.291804,22,7,56,0.9565513730049133,73.4375
2025-10-14T17:50:24.341367,22,8,56,1.107330083847046,62.5
2025-10-14T17:50:24.391166,22,9,56,1.1463924646377563,62.5
2025-10-14T17:50:24.441356,22,10,56,1.2124377489089966,59.375
2025-10-14T17:50:24.491984,22,11,56,1.1329107284545898,65.625
2025-10-14T17:50:24.542634,22,12,56,0.9853273034095764,73.4375
2025-10-14T17:50:24.568840,22,13,56,1.2462685108184814,68.18181872367859
2025-10-14T17:50:25.087169,22,0,63,1.06236732006073,68.75
2025-10-14T17:50:25.141318,22,1,63,1.140307903289795,67.1875
2025-10-14T17:50:25.191279,22,2,63,1.2048799991607666,60.9375
2025-10-14T17:50:25.241361,22,3,63,1.0006999969482422,67.1875
2025-10-14T17:50:25.291659,22,4,63,1.3595329523086548,64.0625
2025-10-14T17:50:25.341647,22,5,63,1.046064853668213,70.3125
2025-10-14T17:50:25.392539,22,6,63,1.3608057498931885,60.9375
2025-10-14T17:50:25.442343,22,7,63,1.2142075300216675,54.6875
2025-10-14T17:50:25.493504,22,8,63,1.222154140472412,64.0625
2025-10-14T17:50:25.543646,22,9,63,1.1407705545425415,71.875
2025-10-14T17:50:25.593276,22,10,63,1.231902837753296,62.5
2025-10-14T17:50:25.643133,22,11,63,1.3121700286865234,60.9375
2025-10-14T17:50:25.692354,22,12,63,1.2135751247406006,57.8125
2025-10-14T17:50:25.896789,22,13,63,1.4656343460083008,44.44444477558136
2025-10-14T17:50:26.214417,22,0,63,1.18094801902771,56.25
2025-10-14T17:50:26.266092,22,1,63,1.0127249956130981,73.4375
2025-10-14T17:50:26.317470,22,2,63,1.0613257884979248,70.3125
2025-10-14T17:50:26.368657,22,3,63,0.9637149572372437,73.4375
2025-10-14T17:50:26.419900,22,4,63,1.0439518690109253,75.0
2025-10-14T17:50:26.471332,22,5,63,1.0635360479354858,68.75
2025-10-14T17:50:26.522815,22,6,63,1.0451081991195679,68.75
2025-10-14T17:50:26.573631,22,7,63,1.069990634918213,67.1875
2025-10-14T17:50:26.624528,22,8,63,1.2059814929962158,64.0625
2025-10-14T17:50:26.674984,22,9,63,1.2762279510498047,60.9375
2025-10-14T17:50:26.724803,22,10,63,1.20021390914917,57.8125
2025-10-14T17:50:26.774566,22,11,63,1.3195210695266724,60.9375
2025-10-14T17:50:26.824420,22,12,63,0.9705439805984497,70.3125
2025-10-14T17:50:26.862896,22,13,63,1.1179921627044678,66.66666865348816
2025-10-14T17:50:27.183206,22,0,63,1.07577645778656,67.1875
2025-10-14T17:50:27.238655,22,1,63,1.1182228326797485,68.75
2025-10-14T17:50:27.288718,22,2,63,1.2854588031768799,57.8125
2025-10-14T17:50:27.339355,22,3,63,1.2382326126098633,60.9375
2025-10-14T17:50:27.390300,22,4,63,0.8916168808937073,73.4375
2025-10-14T17:50:27.441267,22,5,63,1.1160352230072021,60.9375
2025-10-14T17:50:27.492305,22,6,63,1.1248847246170044,67.1875
2025-10-14T17:50:27.542791,22,7,63,1.1175835132598877,59.375
2025-10-14T17:50:27.593935,22,8,63,1.1167199611663818,64.0625
2025-10-14T17:50:27.644696,22,9,63,1.1237094402313232,62.5
2025-10-14T17:50:27.693961,22,10,63,1.240818738937378,59.375
2025-10-14T17:50:27.743637,22,11,63,0.9811215996742249,75.0
2025-10-14T17:50:27.794153,22,12,63,0.953364908695221,79.6875
2025-10-14T17:50:27.833459,22,13,63,1.2762504816055298,60.00000238418579
2025-10-14T17:50:31.613321,23,0,0,1.0857011079788208,75.0
2025-10-14T17:50:31.664319,23,1,0,1.1046472787857056,64.0625
2025-10-14T17:50:31.714797,23,2,0,1.0694727897644043,71.875
2025-10-14T17:50:31.764795,23,3,0,1.033657431602478,68.75
2025-10-14T17:50:31.815508,23,4,0,0.9383282661437988,79.6875
2025-10-14T17:50:31.865875,23,5,0,0.9366179704666138,76.5625
2025-10-14T17:50:31.916911,23,6,0,1.1151032447814941,65.625
2025-10-14T17:50:31.967634,23,7,0,1.0278754234313965,70.3125
2025-10-14T17:50:32.018109,23,8,0,0.9937838315963745,68.75
2025-10-14T17:50:32.068534,23,9,0,1.0527571439743042,71.875
2025-10-14T17:50:32.119349,23,10,0,1.074199914932251,70.3125
2025-10-14T17:50:32.275245,23,11,0,1.4282416105270386,58.06451439857483
2025-10-14T17:50:32.578791,23,0,0,0.9477399587631226,73.4375
2025-10-14T17:50:32.636245,23,1,0,0.8807807564735413,84.375
2025-10-14T17:50:32.686382,23,2,0,1.0800334215164185,65.625
2025-10-14T17:50:32.735924,23,3,0,1.0218768119812012,73.4375
2025-10-14T17:50:32.786017,23,4,0,0.9092028141021729,71.875
2025-10-14T17:50:32.836174,23,5,0,1.040902853012085,67.1875
2025-10-14T17:50:32.886626,23,6,0,0.9785490036010742,82.8125
2025-10-14T17:50:32.936440,23,7,0,1.0311758518218994,64.0625
2025-10-14T17:50:32.986187,23,8,0,0.7966522574424744,79.6875
2025-10-14T17:50:33.036677,23,9,0,0.8897072672843933,78.125
2025-10-14T17:50:33.088048,23,10,0,1.0158731937408447,78.125
2025-10-14T17:50:33.118616,23,11,0,0.9863013029098511,74.19354915618896
2025-10-14T17:50:33.444255,23,0,0,0.9870478510856628,71.875
2025-10-14T17:50:33.514524,23,1,0,0.9991719722747803,75.0
2025-10-14T17:50:33.563678,23,2,0,0.8815206289291382,76.5625
2025-10-14T17:50:33.619650,23,3,0,0.8371659517288208,79.6875
2025-10-14T17:50:33.669561,23,4,0,0.938618004322052,73.4375
2025-10-14T17:50:33.720258,23,5,0,0.8759788870811462,76.5625
2025-10-14T17:50:33.774490,23,6,0,0.8525657057762146,76.5625
2025-10-14T17:50:33.823923,23,7,0,1.0532176494598389,73.4375
2025-10-14T17:50:33.874474,23,8,0,1.0597569942474365,71.875
2025-10-14T17:50:33.925677,23,9,0,1.2695599794387817,62.5
2025-10-14T17:50:33.976842,23,10,0,1.0621527433395386,68.75
2025-10-14T17:50:34.007412,23,11,0,1.074627161026001,70.96773982048035
2025-10-14T17:50:34.756893,23,0,1,1.2772668600082397,60.9375
2025-10-14T17:50:34.883263,23,1,1,1.3535773754119873,53.125
2025-10-14T17:50:34.940116,23,2,1,1.1157654523849487,68.75
2025-10-14T17:50:34.989376,23,3,1,1.3297057151794434,60.9375
2025-10-14T17:50:35.041215,23,4,1,1.340327501296997,59.375
2025-10-14T17:50:35.094140,23,5,1,1.0341602563858032,70.3125
2025-10-14T17:50:35.146245,23,6,1,1.055905818939209,68.75
2025-10-14T17:50:35.207245,23,7,1,1.4556446075439453,43.75
2025-10-14T17:50:35.259342,23,8,1,1.1894587278366089,56.25
2025-10-14T17:50:35.309877,23,9,1,1.1297107934951782,71.875
2025-10-14T17:50:35.360283,23,10,1,1.186638355255127,56.25
2025-10-14T17:50:35.411469,23,11,1,1.3244097232818604,56.25
2025-10-14T17:50:35.525816,23,12,1,1.196723222732544,75.0
2025-10-14T17:50:35.834258,23,0,1,1.1627840995788574,59.375
2025-10-14T17:50:35.885650,23,1,1,1.1415749788284302,68.75
2025-10-14T17:50:35.938922,23,2,1,1.1485178470611572,62.5
2025-10-14T17:50:35.988014,23,3,1,1.2649734020233154,62.5
2025-10-14T17:50:36.038578,23,4,1,1.2929543256759644,65.625
2025-10-14T17:50:36.088500,23,5,1,1.4708830118179321,45.3125
2025-10-14T17:50:36.138863,23,6,1,1.2129565477371216,64.0625
2025-10-14T17:50:36.188857,23,7,1,1.241458773612976,56.25
2025-10-14T17:50:36.239882,23,8,1,1.1749945878982544,70.3125
2025-10-14T17:50:36.289769,23,9,1,1.350608468055725,54.6875
2025-10-14T17:50:36.340293,23,10,1,1.2055144309997559,54.6875
2025-10-14T17:50:36.390014,23,11,1,1.3176331520080566,60.9375
2025-10-14T17:50:36.407366,23,12,1,1.5195653438568115,50.0
2025-10-14T17:50:36.723461,23,0,1,0.9442901611328125,76.5625
2025-10-14T17:50:36.774912,23,1,1,1.2736737728118896,59.375
2025-10-14T17:50:36.826300,23,2,1,1.5038586854934692,42.1875
2025-10-14T17:50:36.876380,23,3,1,1.4179030656814575,53.125
2025-10-14T17:50:36.927034,23,4,1,1.6613271236419678,51.5625
2025-10-14T17:50:36.976468,23,5,1,1.40669846534729,51.5625
2025-10-14T17:50:37.027126,23,6,1,1.4699089527130127,50.0
2025-10-14T17:50:37.076528,23,7,1,1.4716529846191406,53.125
2025-10-14T17:50:37.127271,23,8,1,1.4507145881652832,50.0
2025-10-14T17:50:37.177662,23,9,1,1.3957210779190063,54.6875
2025-10-14T17:50:37.229016,23,10,1,1.358830451965332,57.8125
2025-10-14T17:50:37.279450,23,11,1,1.3187721967697144,62.5
2025-10-14T17:50:37.295909,23,12,1,1.445804476737976,50.0
2025-10-14T17:50:37.800714,23,0,4,0.965944766998291,65.625
2025-10-14T17:50:37.855574,23,1,4,1.2851046323776245,54.6875
2025-10-14T17:50:37.905612,23,2,4,1.1324139833450317,65.625
2025-10-14T17:50:37.956576,23,3,4,1.3313002586364746,67.1875
2025-10-14T17:50:38.006712,23,4,4,1.3205991983413696,62.5
2025-10-14T17:50:38.057013,23,5,4,1.0510197877883911,67.1875
2025-10-14T17:50:38.106795,23,6,4,1.2053062915802002,67.1875
2025-10-14T17:50:38.157232,23,7,4,1.1365338563919067,68.75
2025-10-14T17:50:38.207702,23,8,4,1.206791639328003,67.1875
2025-10-14T17:50:38.257948,23,9,4,1.050849199295044,70.3125
2025-10-14T17:50:38.308390,23,10,4,1.100358247756958,68.75
2025-10-14T17:50:38.324630,23,11,4,0.9990676045417786,87.5
2025-10-14T17:50:38.648167,23,0,4,1.0243418216705322,71.875
2025-10-14T17:50:38.702729,23,1,4,1.0775750875473022,68.75
2025-10-14T17:50:38.752309,23,2,4,1.1970200538635254,65.625
2025-10-14T17:50:38.802025,23,3,4,1.3142168521881104,56.25
2025-10-14T17:50:38.851342,23,4,4,1.1603214740753174,64.0625
2025-10-14T17:50:38.901637,23,5,4,1.3496519327163696,57.8125
2025-10-14T17:50:38.952294,23,6,4,1.2671337127685547,57.8125
2025-10-14T17:50:39.003350,23,7,4,1.3144283294677734,51.5625
2025-10-14T17:50:39.053076,23,8,4,1.3465757369995117,54.6875
2025-10-14T17:50:39.102924,23,9,4,1.1412880420684814,65.625
2025-10-14T17:50:39.152981,23,10,4,1.139331340789795,73.4375
2025-10-14T17:50:39.168839,23,11,4,1.2751761674880981,50.0
2025-10-14T17:50:39.478553,23,0,4,1.1777833700180054,59.375
2025-10-14T17:50:39.536136,23,1,4,1.0945448875427246,65.625
2025-10-14T17:50:39.591576,23,2,4,1.257431149482727,54.6875
2025-10-14T17:50:39.641736,23,3,4,1.5089565515518188,43.75
2025-10-14T17:50:39.692566,23,4,4,1.2943042516708374,62.5
2025-10-14T17:50:39.742703,23,5,4,1.1197237968444824,64.0625
2025-10-14T17:50:39.793484,23,6,4,1.4861795902252197,50.0
2025-10-14T17:50:39.843664,23,7,4,1.2514070272445679,56.25
2025-10-14T17:50:39.893763,23,8,4,1.1254594326019287,60.9375
2025-10-14T17:50:39.943858,23,9,4,1.4147562980651855,57.8125
2025-10-14T17:50:39.993418,23,10,4,1.1492040157318115,65.625
2025-10-14T17:50:40.008961,23,11,4,1.9200553894042969,37.5
2025-10-14T17:50:40.505705,23,0,14,1.223175287246704,62.5
2025-10-14T17:50:40.564153,23,1,14,1.2586876153945923,59.375
2025-10-14T17:50:40.615411,23,2,14,1.257769227027893,62.5
2025-10-14T17:50:40.667173,23,3,14,1.1508965492248535,73.4375
2025-10-14T17:50:40.718142,23,4,14,1.056247591972351,67.1875
2025-10-14T17:50:40.768615,23,5,14,1.2097644805908203,67.1875
2025-10-14T17:50:40.818589,23,6,14,1.163985252380371,60.9375
2025-10-14T17:50:40.868617,23,7,14,1.1411287784576416,60.9375
2025-10-14T17:50:40.918626,23,8,14,0.9874609708786011,73.4375
2025-10-14T17:50:40.969266,23,9,14,1.0393308401107788,70.3125
2025-10-14T17:50:41.018947,23,10,14,1.0409612655639648,68.75
2025-10-14T17:50:41.069065,23,11,14,1.0846922397613525,65.625
2025-10-14T17:50:41.118051,23,12,14,1.0368350744247437,73.4375
2025-10-14T17:50:41.327536,23,13,14,0.9486207962036133,72.34042286872864
2025-10-14T17:50:41.654937,23,0,14,0.9652490615844727,71.875
2025-10-14T17:50:41.708378,23,1,14,1.1773487329483032,62.5
2025-10-14T17:50:41.758475,23,2,14,0.9081577658653259,73.4375
2025-10-14T17:50:41.808775,23,3,14,0.9411090016365051,75.0
2025-10-14T17:50:41.859300,23,4,14,0.9593992829322815,73.4375
2025-10-14T17:50:41.909919,23,5,14,1.1013108491897583,67.1875
2025-10-14T17:50:41.960984,23,6,14,1.3214987516403198,59.375
2025-10-14T17:50:42.011994,23,7,14,0.9926374554634094,68.75
2025-10-14T17:50:42.062298,23,8,14,1.016290307044983,70.3125
2025-10-14T17:50:42.112556,23,9,14,0.9653012752532959,71.875
2025-10-14T17:50:42.162550,23,10,14,0.9155145883560181,73.4375
2025-10-14T17:50:42.212083,23,11,14,0.8911622762680054,75.0
2025-10-14T17:50:42.262755,23,12,14,1.229928731918335,60.9375
2025-10-14T17:50:42.302834,23,13,14,1.0979706048965454,65.95744490623474
2025-10-14T17:50:42.617327,23,0,14,0.9522045850753784,68.75
2025-10-14T17:50:42.667942,23,1,14,1.0580710172653198,68.75
2025-10-14T17:50:42.720691,23,2,14,0.8718472719192505,79.6875
2025-10-14T17:50:42.770987,23,3,14,1.0216114521026611,70.3125
2025-10-14T17:50:42.821333,23,4,14,0.9329013824462891,79.6875
2025-10-14T17:50:42.871703,23,5,14,1.2144136428833008,60.9375
2025-10-14T17:50:42.922997,23,6,14,1.0466639995574951,68.75
2025-10-14T17:50:42.973976,23,7,14,0.7992969751358032,76.5625
2025-10-14T17:50:43.024196,23,8,14,0.8068028688430786,79.6875
2025-10-14T17:50:43.074633,23,9,14,0.9585930109024048,70.3125
2025-10-14T17:50:43.125588,23,10,14,0.9478718042373657,73.4375
2025-10-14T17:50:43.176310,23,11,14,1.0689095258712769,75.0
2025-10-14T17:50:43.226131,23,12,14,1.007754921913147,75.0
2025-10-14T17:50:43.265538,23,13,14,1.4849320650100708,59.574466943740845
2025-10-14T17:50:43.788766,23,0,21,1.3870335817337036,45.3125
2025-10-14T17:50:43.843481,23,1,21,1.0921751260757446,68.75
2025-10-14T17:50:43.894592,23,2,21,1.0873286724090576,67.1875
2025-10-14T17:50:43.945702,23,3,21,1.1717455387115479,57.8125
2025-10-14T17:50:43.996390,23,4,21,1.1003060340881348,70.3125
2025-10-14T17:50:44.046046,23,5,21,1.0841046571731567,70.3125
2025-10-14T17:50:44.095550,23,6,21,1.094084620475769,70.3125
2025-10-14T17:50:44.145618,23,7,21,1.1762921810150146,60.9375
2025-10-14T17:50:44.195527,23,8,21,1.1872690916061401,53.125
2025-10-14T17:50:44.245839,23,9,21,1.0974987745285034,60.9375
2025-10-14T17:50:44.296988,23,10,21,1.1267001628875732,70.3125
2025-10-14T17:50:44.346756,23,11,21,1.3577429056167603,56.25
2025-10-14T17:50:44.538734,23,12,21,1.1079984903335571,68.29267740249634
2025-10-14T17:50:44.867253,23,0,21,1.0950156450271606,68.75
2025-10-14T17:50:44.920823,23,1,21,0.8697327971458435,79.6875
2025-10-14T17:50:44.969981,23,2,21,1.0899786949157715,62.5
2025-10-14T17:50:45.019255,23,3,21,1.147133231163025,60.9375
2025-10-14T17:50:45.069517,23,4,21,1.1988531351089478,59.375
2025-10-14T17:50:45.119644,23,5,21,1.095542311668396,70.3125
2025-10-14T17:50:45.170754,23,6,21,0.9795975685119629,75.0
2025-10-14T17:50:45.220623,23,7,21,1.250201940536499,64.0625
2025-10-14T17:50:45.270790,23,8,21,1.1697781085968018,59.375
2025-10-14T17:50:45.319870,23,9,21,1.0370447635650635,71.875
2025-10-14T17:50:45.370564,23,10,21,1.0411083698272705,71.875
2025-10-14T17:50:45.421041,23,11,21,1.0436309576034546,64.0625
2025-10-14T17:50:45.458416,23,12,21,1.2292288541793823,56.09756112098694
2025-10-14T17:50:45.835074,23,0,21,0.9580864906311035,73.4375
2025-10-14T17:50:45.942060,23,1,21,0.9066009521484375,81.25
2025-10-14T17:50:46.006105,23,2,21,1.0638628005981445,70.3125
2025-10-14T17:50:46.056316,23,3,21,1.2453418970108032,65.625
2025-10-14T17:50:46.106941,23,4,21,0.9522579908370972,68.75
2025-10-14T17:50:46.164135,23,5,21,1.0807538032531738,68.75
2025-10-14T17:50:46.220186,23,6,21,1.0972555875778198,64.0625
2025-10-14T17:50:46.271840,23,7,21,0.9323420524597168,76.5625
2025-10-14T17:50:46.330421,23,8,21,0.9951735734939575,65.625
2025-10-14T17:50:46.382530,23,9,21,1.016533613204956,67.1875
2025-10-14T17:50:46.432631,23,10,21,1.1079647541046143,59.375
2025-10-14T17:50:46.482636,23,11,21,1.201258659362793,65.625
2025-10-14T17:50:46.519863,23,12,21,0.9708423614501953,75.60975551605225
2025-10-14T17:50:47.335164,23,0,28,0.9524394273757935,73.4375
2025-10-14T17:50:47.393453,23,1,28,1.0782815217971802,68.75
2025-10-14T17:50:47.461223,23,2,28,1.0397911071777344,67.1875
2025-10-14T17:50:47.520306,23,3,28,1.248989462852478,60.9375
2025-10-14T17:50:47.580124,23,4,28,1.0781970024108887,70.3125
2025-10-14T17:50:47.633829,23,5,28,1.1617869138717651,68.75
2025-10-14T17:50:47.683796,23,6,28,1.2895888090133667,59.375
2025-10-14T17:50:47.734387,23,7,28,1.0705541372299194,62.5
2025-10-14T17:50:47.783885,23,8,28,1.1734802722930908,62.5
2025-10-14T17:50:47.834597,23,9,28,0.9665793180465698,73.4375
2025-10-14T17:50:47.885036,23,10,28,1.5651211738586426,46.875
2025-10-14T17:50:47.935203,23,11,28,1.157515048980713,62.5
2025-10-14T17:50:48.166874,23,12,28,1.1383423805236816,65.45454263687134
2025-10-14T17:50:48.478415,23,0,28,1.0760865211486816,68.75
2025-10-14T17:50:48.532160,23,1,28,1.0635393857955933,67.1875
2025-10-14T17:50:48.582581,23,2,28,1.026885986328125,68.75
2025-10-14T17:50:48.632916,23,3,28,1.0703954696655273,68.75
2025-10-14T17:50:48.684123,23,4,28,1.0899852514266968,73.4375
2025-10-14T17:50:48.733644,23,5,28,0.8509827256202698,79.6875
2025-10-14T17:50:48.783865,23,6,28,1.074372410774231,67.1875
2025-10-14T17:50:48.833854,23,7,28,1.09578537940979,67.1875
2025-10-14T17:50:48.885098,23,8,28,1.0021936893463135,65.625
2025-10-14T17:50:48.935514,23,9,28,1.0365971326828003,65.625
2025-10-14T17:50:48.986790,23,10,28,1.0007643699645996,71.875
2025-10-14T17:50:49.037584,23,11,28,1.0985511541366577,71.875
2025-10-14T17:50:49.083806,23,12,28,1.4143173694610596,52.72727012634277
2025-10-14T17:50:49.391761,23,0,28,0.8968472480773926,82.8125
2025-10-14T17:50:49.448474,23,1,28,0.999775767326355,68.75
2025-10-14T17:50:49.498567,23,2,28,1.1473109722137451,65.625
2025-10-14T17:50:49.549881,23,3,28,0.9779626131057739,68.75
2025-10-14T17:50:49.599772,23,4,28,1.151624083518982,65.625
2025-10-14T17:50:49.650093,23,5,28,0.7917824387550354,78.125
2025-10-14T17:50:49.699923,23,6,28,1.373299241065979,57.8125
2025-10-14T17:50:49.750960,23,7,28,1.428296446800232,54.6875
2025-10-14T17:50:49.802439,23,8,28,0.9090110659599304,76.5625
2025-10-14T17:50:49.853192,23,9,28,1.0362807512283325,67.1875
2025-10-14T17:50:49.903971,23,10,28,1.2390341758728027,62.5
2025-10-14T17:50:49.954882,23,11,28,1.141365647315979,70.3125
2025-10-14T17:50:50.000195,23,12,28,1.1449363231658936,65.45454263687134
2025-10-14T17:50:50.507516,23,0,35,1.2405835390090942,59.375
2025-10-14T17:50:50.559311,23,1,35,1.0423023700714111,70.3125
2025-10-14T17:50:50.609676,23,2,35,1.1363930702209473,64.0625
2025-10-14T17:50:50.659955,23,3,35,1.0470486879348755,62.5
2025-10-14T17:50:50.709771,23,4,35,1.0108064413070679,71.875
2025-10-14T17:50:50.759977,23,5,35,0.9786635637283325,75.0
2025-10-14T17:50:50.810093,23,6,35,1.0996172428131104,68.75
2025-10-14T17:50:50.861191,23,7,35,1.015864372253418,73.4375
2025-10-14T17:50:50.912352,23,8,35,1.026678442955017,68.75
2025-10-14T17:50:50.962855,23,9,35,1.268525242805481,64.0625
2025-10-14T17:50:51.013114,23,10,35,1.1747252941131592,62.5
2025-10-14T17:50:51.064036,23,11,35,1.1510674953460693,60.9375
2025-10-14T17:50:51.170453,23,12,35,1.0793936252593994,72.72727489471436
2025-10-14T17:50:51.481161,23,0,35,1.032567024230957,71.875
2025-10-14T17:50:51.533111,23,1,35,1.255096197128296,53.125
2025-10-14T17:50:51.583192,23,2,35,1.2001961469650269,56.25
2025-10-14T17:50:51.633183,23,3,35,1.1244651079177856,64.0625
2025-10-14T17:50:51.682736,23,4,35,1.137567162513733,67.1875
2025-10-14T17:50:51.733608,23,5,35,0.9744404554367065,71.875
2025-10-14T17:50:51.783153,23,6,35,1.1533490419387817,64.0625
2025-10-14T17:50:51.833295,23,7,35,1.3496540784835815,56.25
2025-10-14T17:50:51.884080,23,8,35,1.3043018579483032,57.8125
2025-10-14T17:50:51.935496,23,9,35,1.0455310344696045,75.0
2025-10-14T17:50:51.985251,23,10,35,0.9855773448944092,70.3125
2025-10-14T17:50:52.035153,23,11,35,1.2042704820632935,59.375
2025-10-14T17:50:52.052790,23,12,35,1.6548683643341064,45.45454680919647
2025-10-14T17:50:52.368553,23,0,35,0.9433612823486328,75.0
2025-10-14T17:50:52.422406,23,1,35,1.2522976398468018,59.375
2025-10-14T17:50:52.473395,23,2,35,1.1214702129364014,68.75
2025-10-14T17:50:52.523861,23,3,35,1.1785328388214111,67.1875
2025-10-14T17:50:52.573704,23,4,35,1.2600922584533691,56.25
2025-10-14T17:50:52.624043,23,5,35,1.2484331130981445,62.5
2025-10-14T17:50:52.673332,23,6,35,1.1758023500442505,68.75
2025-10-14T17:50:52.723333,23,7,35,1.082639217376709,70.3125
2025-10-14T17:50:52.772843,23,8,35,1.039487600326538,71.875
2025-10-14T17:50:52.822513,23,9,35,1.1541578769683838,60.9375
2025-10-14T17:50:52.871757,23,10,35,1.316723346710205,59.375
2025-10-14T17:50:52.922324,23,11,35,1.0202548503875732,67.1875
2025-10-14T17:50:52.940254,23,12,35,1.541670560836792,54.54545617103577
2025-10-14T17:50:53.452993,23,0,37,1.125937819480896,70.3125
2025-10-14T17:50:53.505415,23,1,37,1.1340227127075195,64.0625
2025-10-14T17:50:53.555872,23,2,37,1.3561972379684448,56.25
2025-10-14T17:50:53.606334,23,3,37,1.2864627838134766,56.25
2025-10-14T17:50:53.656638,23,4,37,1.1026437282562256,70.3125
2025-10-14T17:50:53.707444,23,5,37,1.0204883813858032,71.875
2025-10-14T17:50:53.757783,23,6,37,1.1263436079025269,67.1875
2025-10-14T17:50:53.808464,23,7,37,1.182070255279541,65.625
2025-10-14T17:50:53.858878,23,8,37,1.338283896446228,54.6875
2025-10-14T17:50:53.910276,23,9,37,1.2759361267089844,56.25
2025-10-14T17:50:53.960982,23,10,37,1.2781575918197632,51.5625
2025-10-14T17:50:54.011600,23,11,37,1.2122982740402222,59.375
2025-10-14T17:50:54.062110,23,12,37,1.400646448135376,56.25
2025-10-14T17:50:54.226120,23,13,37,1.139546275138855,61.764705181121826
2025-10-14T17:50:54.530453,23,0,37,0.9814968705177307,73.4375
2025-10-14T17:50:54.589193,23,1,37,1.0594491958618164,68.75
2025-10-14T17:50:54.639774,23,2,37,1.140061855316162,64.0625
2025-10-14T17:50:54.691059,23,3,37,1.1497985124588013,67.1875
2025-10-14T17:50:54.742123,23,4,37,1.1442010402679443,60.9375
2025-10-14T17:50:54.792542,23,5,37,1.158308506011963,75.0
2025-10-14T17:50:54.843135,23,6,37,1.0744339227676392,64.0625
2025-10-14T17:50:54.893908,23,7,37,1.15018892288208,62.5
2025-10-14T17:50:54.944828,23,8,37,1.1368039846420288,62.5
2025-10-14T17:50:54.995221,23,9,37,1.2671276330947876,57.8125
2025-10-14T17:50:55.045840,23,10,37,1.4031574726104736,48.4375
2025-10-14T17:50:55.095528,23,11,37,1.0095170736312866,67.1875
2025-10-14T17:50:55.145301,23,12,37,1.1608856916427612,67.1875
2025-10-14T17:50:55.178151,23,13,37,1.3062461614608765,58.82353186607361
2025-10-14T17:50:55.501155,23,0,37,1.0250022411346436,67.1875
2025-10-14T17:50:55.557462,23,1,37,1.222092866897583,65.625
2025-10-14T17:50:55.608560,23,2,37,1.1342661380767822,64.0625
2025-10-14T17:50:55.659365,23,3,37,0.9759289026260376,79.6875
2025-10-14T17:50:55.710113,23,4,37,0.9381420016288757,73.4375
2025-10-14T17:50:55.760377,23,5,37,1.2748279571533203,59.375
2025-10-14T17:50:55.811018,23,6,37,1.1811754703521729,60.9375
2025-10-14T17:50:55.862143,23,7,37,0.961970329284668,73.4375
2025-10-14T17:50:55.912931,23,8,37,1.1318087577819824,67.1875
2025-10-14T17:50:55.963420,23,9,37,1.149983286857605,67.1875
2025-10-14T17:50:56.013034,23,10,37,0.9698905348777771,75.0
2025-10-14T17:50:56.062630,23,11,37,1.138562798500061,68.75
2025-10-14T17:50:56.112405,23,12,37,1.1832458972930908,60.9375
2025-10-14T17:50:56.145535,23,13,37,1.1252549886703491,67.64705777168274
2025-10-14T17:50:56.649161,23,0,45,0.9755125641822815,71.875
2025-10-14T17:50:56.708713,23,1,45,1.1745212078094482,56.25
2025-10-14T17:50:56.759311,23,2,45,1.1465516090393066,59.375
2025-10-14T17:50:56.809249,23,3,45,1.3023759126663208,54.6875
2025-10-14T17:50:56.859935,23,4,45,1.1156431436538696,67.1875
2025-10-14T17:50:56.910169,23,5,45,1.1277835369110107,65.625
2025-10-14T17:50:56.960250,23,6,45,1.110948920249939,64.0625
2025-10-14T17:50:57.010746,23,7,45,1.121469497680664,65.625
2025-10-14T17:50:57.061157,23,8,45,1.3477792739868164,54.6875
2025-10-14T17:50:57.111515,23,9,45,1.0574049949645996,65.625
2025-10-14T17:50:57.161015,23,10,45,1.147361159324646,65.625
2025-10-14T17:50:57.409506,23,11,45,1.0556106567382812,68.85245442390442
2025-10-14T17:50:57.728445,23,0,45,1.1747981309890747,64.0625
2025-10-14T17:50:57.795228,23,1,45,1.0081456899642944,68.75
2025-10-14T17:50:57.852133,23,2,45,1.1027438640594482,59.375
2025-10-14T17:50:57.912123,23,3,45,1.1151690483093262,67.1875
2025-10-14T17:50:57.984234,23,4,45,0.9285141229629517,78.125
2025-10-14T17:50:58.037770,23,5,45,1.1434108018875122,65.625
2025-10-14T17:50:58.092373,23,6,45,0.9457677602767944,75.0
2025-10-14T17:50:58.144267,23,7,45,0.9995754957199097,68.75
2025-10-14T17:50:58.195117,23,8,45,0.8954095244407654,76.5625
2025-10-14T17:50:58.245214,23,9,45,1.0162296295166016,70.3125
2025-10-14T17:50:58.295880,23,10,45,1.119014859199524,70.3125
2025-10-14T17:50:58.346120,23,11,45,1.194154977798462,57.37704634666443
2025-10-14T17:50:58.759140,23,0,45,0.8543331027030945,81.25
2025-10-14T17:50:58.881804,23,1,45,0.8716034293174744,76.5625
2025-10-14T17:50:58.946706,23,2,45,0.991349995136261,67.1875
2025-10-14T17:50:59.006553,23,3,45,0.8903625011444092,76.5625
2025-10-14T17:50:59.064405,23,4,45,0.9719076752662659,79.6875
2025-10-14T17:50:59.115672,23,5,45,1.1386098861694336,62.5
2025-10-14T17:50:59.173831,23,6,45,0.9119786024093628,71.875
